DOM_Blank1_EX_200.00,,DOM_Blank1_EX_205.00,,DOM_Blank1_EX_210.00,,DOM_Blank1_EX_215.00,,DOM_Blank1_EX_220.00,,DOM_Blank1_EX_225.00,,DOM_Blank1_EX_230.00,,DOM_Blank1_EX_235.00,,DOM_Blank1_EX_240.00,,DOM_Blank1_EX_245.00,,DOM_Blank1_EX_250.00,,DOM_Blank1_EX_255.00,,DOM_Blank1_EX_260.00,,DOM_Blank1_EX_265.00,,DOM_Blank1_EX_270.00,,DOM_Blank1_EX_275.00,,DOM_Blank1_EX_280.00,,DOM_Blank1_EX_285.00,,DOM_Blank1_EX_290.00,,DOM_Blank1_EX_295.00,,DOM_Blank1_EX_300.00,,DOM_Blank1_EX_305.00,,DOM_Blank1_EX_310.00,,DOM_Blank1_EX_315.00,,DOM_Blank1_EX_320.00,,DOM_Blank1_EX_325.00,,DOM_Blank1_EX_330.00,,DOM_Blank1_EX_335.00,,DOM_Blank1_EX_340.00,,DOM_Blank1_EX_345.00,,DOM_Blank1_EX_350.00,,DOM_Blank1_EX_355.00,,DOM_Blank1_EX_360.00,,DOM_Blank1_EX_365.00,,DOM_Blank1_EX_370.00,,DOM_Blank1_EX_375.00,,DOM_Blank1_EX_380.00,,DOM_Blank1_EX_385.00,,DOM_Blank1_EX_390.00,,DOM_Blank1_EX_395.00,,DOM_Blank1_EX_400.00,,DOM_Blank1_EX_405.00,,DOM_Blank1_EX_410.00,,DOM_Blank1_EX_415.00,,DOM_Blank1_EX_420.00,,DOM_Blank1_EX_425.00,,DOM_Blank1_EX_430.00,,DOM_Blank1_EX_435.00,,DOM_Blank1_EX_440.00,,DOM_Blank1_EX_445.00,,DOM_Blank1_EX_450.00,
420,22.52095222,420,39.67653656,420,286.0993347,420,13.5854826,420,4.203472137,420,4.153540611,420,3.811428547,420,3.902486324,420,3.773389101,420,2.545161247,420,2.858319759,420,3.234342337,420,2.932639122,420,2.734284401,420,3.072952747,420,3.902848244,420,2.765251637,420,3.448513985,420,2.728025198,420,3.357974052,420,3.132974386,420,2.989540339,420,2.359946489,420,2.400298834,420,2.258122444,420,2.508929968,420,2.667517662,420,2.600810528,420,2.19912529,420,2.686126709,420,2.396126747,420,2.804682255,420,4.193565369,420,21.24258614,420,24.74520493,420,7.681884289,420,6.935387135,420,5.682487011,420,9.428086281,420,17.77401924,420,24.42100906,420,21.00113678,420,27.16968536,420,1001.360535,420,1001.360535,420,691.579834,420,21.9608593,420,13.77114487,420,7.069115639,420,5.418293953,420,5.114221573
421.9599915,32.88898468,421.9599915,20.41723824,421.9599915,298.5014648,421.9599915,37.65774536,421.9599915,6.127121925,421.9599915,4.403627872,421.9599915,3.662385702,421.9599915,4.501598835,421.9599915,3.245176315,421.9599915,3.644583941,421.9599915,3.707647324,421.9599915,3.574826241,421.9599915,3.1117661,421.9599915,3.534687281,421.9599915,3.302362442,421.9599915,4.129103661,421.9599915,2.632872105,421.9599915,2.803028107,421.9599915,3.351271152,421.9599915,3.137004852,421.9599915,3.317439556,421.9599915,2.980549812,421.9599915,2.534021616,421.9599915,2.53450489,421.9599915,2.418812275,421.9599915,2.141093969,421.9599915,2.699416161,421.9599915,2.935760736,421.9599915,2.260590076,421.9599915,2.184635639,421.9599915,2.507040977,421.9599915,2.301411867,421.9599915,3.270726204,421.9599915,14.00502872,421.9599915,30.42585754,421.9599915,11.72954655,421.9599915,8.4929142,421.9599915,6.617062569,421.9599915,7.098416328,421.9599915,13.16213417,421.9599915,18.34649277,421.9599915,16.73069382,421.9599915,17.88053703,421.9599915,196.7477722,421.9599915,1001.360535,421.9599915,1001.360535,421.9599915,28.68924904,421.9599915,10.65595627,421.9599915,6.952003479,421.9599915,5.487380981,421.9599915,5.432038307
423.9299927,39.30092621,423.9299927,12.84971714,423.9299927,300.6330261,423.9299927,89.11811829,423.9299927,7.277704239,423.9299927,4.418147087,423.9299927,3.331007004,423.9299927,5.079497337,423.9299927,3.122768402,423.9299927,3.164172888,423.9299927,3.399498224,423.9299927,3.667235374,423.9299927,2.942611694,423.9299927,3.201199532,423.9299927,3.558326006,423.9299927,4.447182655,423.9299927,3.051377296,423.9299927,2.876523018,423.9299927,3.363219976,423.9299927,2.71193552,423.9299927,2.796488047,423.9299927,2.686403751,423.9299927,2.77324152,423.9299927,2.306868553,423.9299927,2.30765295,423.9299927,2.121557236,423.9299927,2.336121798,423.9299927,2.236884594,423.9299927,2.27645421,423.9299927,2.232040644,423.9299927,2.727434635,423.9299927,2.29449439,423.9299927,2.467664242,423.9299927,8.390207291,423.9299927,30.4578743,423.9299927,15.44739628,423.9299927,9.169103622,423.9299927,6.327245712,423.9299927,6.499341011,423.9299927,9.542952538,423.9299927,12.02090263,423.9299927,12.29502106,423.9299927,12.90592003,423.9299927,25.63330269,423.9299927,1001.360535,423.9299927,1001.360535,423.9299927,203.5159607,423.9299927,10.44732571,423.9299927,6.75829792,423.9299927,5.726537704,423.9299927,5.624184608
426.0599976,56.15506744,426.0599976,17.10503387,426.0599976,213.4618378,426.0599976,178.197113,426.0599976,7.317991257,426.0599976,4.873179436,426.0599976,3.462498665,426.0599976,3.589569807,426.0599976,3.068589211,426.0599976,2.778523445,426.0599976,3.136803865,426.0599976,3.501101732,426.0599976,2.844953537,426.0599976,3.060436249,426.0599976,3.075074673,426.0599976,3.905616999,426.0599976,2.223623037,426.0599976,3.31703043,426.0599976,3.085357189,426.0599976,3.092048645,426.0599976,2.917521,426.0599976,2.85618639,426.0599976,2.418723106,426.0599976,2.641941786,426.0599976,2.062623262,426.0599976,2.040304661,426.0599976,2.222388744,426.0599976,2.322143316,426.0599976,1.78451252,426.0599976,2.071167231,426.0599976,2.838908911,426.0599976,2.441324472,426.0599976,2.929872513,426.0599976,4.722211838,426.0599976,27.79584312,426.0599976,22.20234299,426.0599976,8.774319649,426.0599976,7.421766281,426.0599976,5.282721519,426.0599976,6.653883457,426.0599976,7.327820301,426.0599976,7.680808544,426.0599976,8.824186325,426.0599976,11.19919777,426.0599976,453.7287598,426.0599976,1001.360535,426.0599976,1001.360535,426.0599976,13.02559471,426.0599976,6.941134453,426.0599976,5.427700996,426.0599976,5.19884634
428.0299988,57.26116943,428.0299988,24.32211876,428.0299988,144.780304,428.0299988,274.8170166,428.0299988,3.517266035,428.0299988,4.582261562,428.0299988,3.193417549,428.0299988,3.393608332,428.0299988,3.419497013,428.0299988,2.865403175,428.0299988,2.908531666,428.0299988,2.851499081,428.0299988,2.909463406,428.0299988,3.413094282,428.0299988,2.990872145,428.0299988,3.306140423,428.0299988,3.056679726,428.0299988,3.208701134,428.0299988,3.249891996,428.0299988,2.750309467,428.0299988,3.125314713,428.0299988,2.908774853,428.0299988,2.263623953,428.0299988,2.404611588,428.0299988,2.23768115,428.0299988,2.101349354,428.0299988,1.898287058,428.0299988,2.335171938,428.0299988,2.12575078,428.0299988,2.241171837,428.0299988,2.719563484,428.0299988,2.459703445,428.0299988,2.459152222,428.0299988,3.468874216,428.0299988,21.11738205,428.0299988,25.26576424,428.0299988,9.76518631,428.0299988,6.660214901,428.0299988,5.359466553,428.0299988,5.110142708,428.0299988,5.771850586,428.0299988,6.200794697,428.0299988,7.166466236,428.0299988,8.672134399,428.0299988,49.33959961,428.0299988,1001.360535,428.0299988,1001.360535,428.0299988,58.88395691,428.0299988,6.592610359,428.0299988,5.698976994,428.0299988,5.291601181
430,72.06074524,430,17.28411102,430,68.7040329,430,337.284729,430,19.78046036,430,4.402166367,430,3.940802336,430,4.034896374,430,2.923369884,430,3.368445635,430,2.836702347,430,2.675501347,430,2.579926968,430,3.205907345,430,3.007056236,430,3.558907032,430,3.069602013,430,3.057716608,430,3.052926779,430,2.888938189,430,3.110856056,430,2.597180128,430,2.424170494,430,2.755387068,430,2.568619251,430,2.104798079,430,2.355535507,430,2.228353262,430,1.986065507,430,2.470221996,430,2.446227551,430,1.970399857,430,2.504475832,430,2.951453209,430,13.095294,430,25.98203278,430,11.90679932,430,6.102558613,430,4.869512558,430,5.235600471,430,4.954427719,430,5.035671234,430,6.265855312,430,6.797188282,430,10.0229435,430,1001.360535,430,1001.360535,430,487.6096191,430,7.629010201,430,5.445549488,430,5.342064857
431.9599915,67.059021,431.9599915,22.71616173,431.9599915,34.97399139,431.9599915,365.3872681,431.9599915,55.45681,431.9599915,4.207294464,431.9599915,3.699472666,431.9599915,3.36534524,431.9599915,3.143262386,431.9599915,2.631465912,431.9599915,2.499394655,431.9599915,2.787385464,431.9599915,2.56505394,431.9599915,2.781215668,431.9599915,3.092432976,431.9599915,3.559761286,431.9599915,2.665490627,431.9599915,2.609357834,431.9599915,2.800861597,431.9599915,2.984884024,431.9599915,3.074147463,431.9599915,2.438989878,431.9599915,2.397026539,431.9599915,2.327101231,431.9599915,2.074965954,431.9599915,2.23176837,431.9599915,2.299464941,431.9599915,2.475896835,431.9599915,2.218551636,431.9599915,2.001677036,431.9599915,2.31199193,431.9599915,1.963167787,431.9599915,2.005063772,431.9599915,2.436259508,431.9599915,7.737446785,431.9599915,23.61371803,431.9599915,16.07839584,431.9599915,4.690623283,431.9599915,4.450175762,431.9599915,4.674500465,431.9599915,5.616335392,431.9599915,5.327017784,431.9599915,5.838166714,431.9599915,6.13973093,431.9599915,6.506444454,431.9599915,131.4334412,431.9599915,1001.360535,431.9599915,1001.360535,431.9599915,24.33054543,431.9599915,6.156809807,431.9599915,4.889292717
433.9299927,63.24520874,433.9299927,17.190485,433.9299927,13.6982069,433.9299927,331.9668884,433.9299927,90.16144562,433.9299927,3.362019062,433.9299927,3.328357697,433.9299927,3.48182869,433.9299927,3.148281336,433.9299927,2.79943943,433.9299927,2.720675468,433.9299927,2.614758968,433.9299927,2.583323956,433.9299927,3.009300709,433.9299927,2.965607166,433.9299927,3.387481213,433.9299927,2.524221897,433.9299927,2.843640804,433.9299927,2.86019206,433.9299927,2.893468857,433.9299927,2.794586658,433.9299927,2.493967533,433.9299927,2.006545544,433.9299927,2.379136562,433.9299927,2.318352699,433.9299927,2.197487116,433.9299927,1.957793474,433.9299927,2.378088951,433.9299927,2.345365524,433.9299927,2.352324486,433.9299927,2.29728651,433.9299927,2.198458195,433.9299927,2.211035967,433.9299927,2.496571541,433.9299927,6.666725159,433.9299927,20.84905052,433.9299927,19.48728371,433.9299927,6.143400669,433.9299927,4.236414909,433.9299927,4.14206028,433.9299927,4.429034233,433.9299927,4.785980225,433.9299927,6.182208061,433.9299927,5.367893696,433.9299927,6.897651196,433.9299927,23.5060215,433.9299927,1001.360535,433.9299927,1001.360535,433.9299927,198.4547729,433.9299927,6.93127346,433.9299927,5.131005287
436.0599976,47.96781158,436.0599976,67.32480621,436.0599976,11.10516834,436.0599976,269.3169861,436.0599976,186.6105194,436.0599976,3.483235836,436.0599976,3.182673454,436.0599976,4.013697624,436.0599976,3.196001053,436.0599976,2.714471579,436.0599976,2.710734367,436.0599976,2.756913662,436.0599976,2.388163805,436.0599976,2.44027853,436.0599976,2.829661369,436.0599976,3.278326035,436.0599976,2.986528158,436.0599976,2.722186565,436.0599976,2.78968215,436.0599976,2.499471664,436.0599976,3.007124424,436.0599976,2.304428101,436.0599976,2.26596427,436.0599976,2.08018136,436.0599976,1.756495953,436.0599976,1.936556101,436.0599976,2.046583176,436.0599976,2.028972149,436.0599976,1.991021395,436.0599976,1.857157588,436.0599976,2.585896492,436.0599976,2.299572945,436.0599976,2.012121439,436.0599976,2.173770189,436.0599976,5.377449989,436.0599976,15.38188648,436.0599976,22.1961689,436.0599976,8.887061119,436.0599976,3.771054029,436.0599976,4.102601528,436.0599976,5.008306503,436.0599976,4.915846348,436.0599976,5.328883171,436.0599976,5.186165333,436.0599976,5.555540085,436.0599976,14.28046989,436.0599976,803.7318726,436.0599976,1001.360535,436.0599976,1001.360535,436.0599976,8.855955124,436.0599976,6.315111637
438.0299988,58.60192108,438.0299988,81.89109802,438.0299988,13.37152576,438.0299988,141.5111389,438.0299988,292.6505127,438.0299988,5.177737236,438.0299988,3.418237209,438.0299988,3.957529545,438.0299988,2.720068932,438.0299988,2.63436079,438.0299988,2.554426193,438.0299988,2.045757294,438.0299988,2.496407509,438.0299988,2.782227039,438.0299988,2.809819698,438.0299988,3.185683489,438.0299988,2.261796951,438.0299988,2.905726671,438.0299988,2.568677902,438.0299988,2.258264542,438.0299988,2.76667428,438.0299988,2.661634445,438.0299988,2.443516731,438.0299988,1.881754875,438.0299988,2.23507309,438.0299988,2.67625761,438.0299988,2.351084709,438.0299988,2.179983854,438.0299988,1.947939038,438.0299988,1.925788641,438.0299988,2.395369053,438.0299988,2.185414553,438.0299988,1.9730407,438.0299988,2.192654371,438.0299988,4.850221634,438.0299988,9.343248367,438.0299988,22.73075676,438.0299988,12.73329926,438.0299988,4.24674654,438.0299988,4.197574139,438.0299988,4.367526054,438.0299988,4.598290443,438.0299988,4.946487427,438.0299988,5.279531479,438.0299988,5.039808273,438.0299988,12.50493336,438.0299988,79.8616333,438.0299988,1001.360535,438.0299988,1001.360535,438.0299988,78.14208984,438.0299988,6.885700703
440,28.35016441,440,91.21695709,440,8.207514763,440,67.84729767,440,381.0547485,440,12.18726444,440,3.062770844,440,3.42414546,440,3.056866407,440,2.888411522,440,2.665110111,440,2.714629173,440,2.861913204,440,2.464117527,440,2.567129612,440,2.912851572,440,2.617698669,440,2.446725368,440,2.881585121,440,2.860079765,440,2.582335234,440,2.314018965,440,2.091719151,440,2.103695631,440,2.054809332,440,1.943796158,440,2.179405212,440,1.976142526,440,2.085615873,440,2.057068586,440,2.637610912,440,2.267714024,440,1.884869814,440,2.191101074,440,4.869443893,440,6.631920338,440,19.47729492,440,18.33312798,440,4.635671139,440,3.747675419,440,4.556385994,440,4.406903744,440,5.320347786,440,5.232164383,440,5.184620857,440,12.59837055,440,18.89147186,440,1001.360535,440,1001.360535,440,604.0401611,440,8.68923378
441.9599915,15.81340027,441.9599915,101.7713165,441.9599915,12.88987637,441.9599915,27.95100212,441.9599915,479.4788513,441.9599915,40.2002182,441.9599915,3.812389851,441.9599915,4.651677132,441.9599915,3.073810577,441.9599915,2.247761965,441.9599915,2.541248798,441.9599915,2.385957241,441.9599915,2.57172823,441.9599915,2.853893757,441.9599915,2.871605396,441.9599915,2.891038418,441.9599915,2.141200781,441.9599915,2.475181103,441.9599915,2.83300209,441.9599915,2.511221886,441.9599915,2.485463381,441.9599915,2.679850578,441.9599915,2.140234947,441.9599915,2.169896603,441.9599915,2.459285498,441.9599915,1.905565858,441.9599915,2.042252779,441.9599915,1.963811159,441.9599915,2.153716564,441.9599915,2.057641506,441.9599915,2.332194805,441.9599915,1.879067659,441.9599915,2.377256393,441.9599915,2.111459017,441.9599915,4.725405216,441.9599915,4.914515495,441.9599915,13.42236423,441.9599915,21.25940704,441.9599915,6.841915131,441.9599915,4.417560577,441.9599915,4.548787117,441.9599915,4.00498867,441.9599915,5.665300846,441.9599915,4.786818027,441.9599915,5.009414673,441.9599915,12.56349373,441.9599915,15.75082207,441.9599915,258.1858826,441.9599915,1001.360535,441.9599915,1001.360535,441.9599915,20.75882912
443.9299927,22.75460815,443.9299927,80.29603577,443.9299927,35.38322449,443.9299927,13.98496723,443.9299927,458.2111206,443.9299927,97.39672089,443.9299927,4.161015511,443.9299927,3.826802492,443.9299927,2.939387798,443.9299927,2.699332714,443.9299927,2.506238222,443.9299927,2.879574776,443.9299927,2.677607536,443.9299927,2.366627693,443.9299927,2.486754179,443.9299927,3.338301182,443.9299927,2.543634892,443.9299927,2.349070787,443.9299927,2.579277992,443.9299927,2.254126549,443.9299927,3.109127283,443.9299927,2.30682373,443.9299927,2.07596302,443.9299927,2.135255575,443.9299927,2.301307917,443.9299927,1.843650103,443.9299927,2.18467474,443.9299927,1.832549334,443.9299927,2.008100033,443.9299927,2.278728485,443.9299927,2.206264734,443.9299927,2.074273109,443.9299927,1.983950377,443.9299927,2.020100117,443.9299927,3.693893909,443.9299927,4.772001266,443.9299927,8.911079407,443.9299927,21.46408272,443.9299927,10.93684578,443.9299927,4.096417904,443.9299927,4.402637482,443.9299927,3.874725819,443.9299927,5.009736061,443.9299927,4.869774818,443.9299927,4.827143669,443.9299927,10.60298824,443.9299927,14.52232647,443.9299927,27.08362961,443.9299927,1001.360535,443.9299927,1001.360535,443.9299927,262.1154785
446.0599976,7.554625511,446.0599976,86.82268524,446.0599976,42.8061676,446.0599976,9.320023537,446.0599976,317.886322,446.0599976,197.2049713,446.0599976,3.691318274,446.0599976,4.214456558,446.0599976,3.615996361,446.0599976,2.662557602,446.0599976,2.975925446,446.0599976,2.557064056,446.0599976,2.511567116,446.0599976,2.362548351,446.0599976,2.537317753,446.0599976,2.798390388,446.0599976,2.411449432,446.0599976,2.326034069,446.0599976,2.516632557,446.0599976,2.57417202,446.0599976,2.836771727,446.0599976,2.394854546,446.0599976,2.116417885,446.0599976,2.153880119,446.0599976,2.311410666,446.0599976,1.973951578,446.0599976,1.717536449,446.0599976,2.247040987,446.0599976,2.463833809,446.0599976,2.170068741,446.0599976,2.269320488,446.0599976,1.95682776,446.0599976,1.951034904,446.0599976,1.995507002,446.0599976,3.835851431,446.0599976,4.34665823,446.0599976,6.755102158,446.0599976,19.95233727,446.0599976,14.89710045,446.0599976,4.708724976,446.0599976,4.549782753,446.0599976,3.635824919,446.0599976,4.613639355,446.0599976,4.765630722,446.0599976,4.509342194,446.0599976,9.330999374,446.0599976,13.55084324,446.0599976,11.2205534,446.0599976,488.2846069,446.0599976,1001.360535,446.0599976,1001.360535
448.0299988,-2.757506847,448.0299988,51.17604065,448.0299988,56.26512909,448.0299988,10.13033676,448.0299988,198.84375,448.0299988,298.8573303,448.0299988,6.061645985,448.0299988,3.77337718,448.0299988,3.158484936,448.0299988,2.707550526,448.0299988,3.039459944,448.0299988,2.616410494,448.0299988,2.626202345,448.0299988,2.706963778,448.0299988,2.91830492,448.0299988,2.972658634,448.0299988,2.459935188,448.0299988,2.501436234,448.0299988,2.345693588,448.0299988,2.368843794,448.0299988,2.501656055,448.0299988,2.322202206,448.0299988,2.274962902,448.0299988,2.097192526,448.0299988,2.414765835,448.0299988,2.013721704,448.0299988,2.002456188,448.0299988,2.053438187,448.0299988,2.05589819,448.0299988,1.743633509,448.0299988,2.09210515,448.0299988,2.22102499,448.0299988,1.943261862,448.0299988,2.1816082,448.0299988,4.003263474,448.0299988,4.507549763,448.0299988,5.26477623,448.0299988,14.89464188,448.0299988,18.5751667,448.0299988,6.878416061,448.0299988,4.092110157,448.0299988,4.037602901,448.0299988,4.304289818,448.0299988,4.916660309,448.0299988,4.275419235,448.0299988,8.339506149,448.0299988,11.80868244,448.0299988,9.085335732,448.0299988,42.94667816,448.0299988,1001.360535,448.0299988,1001.360535
450,16.49121857,450,41.85189819,450,78.99822998,450,13.84830093,450,75.66838837,450,398.1767883,450,12.95217133,450,3.855037689,450,3.022966385,450,2.787439585,450,2.241104126,450,2.301467657,450,2.66029501,450,3.023400307,450,2.700865746,450,3.311275005,450,2.182486057,450,2.453904152,450,2.676700115,450,2.416518211,450,2.545769691,450,2.402303219,450,2.434059381,450,2.352581739,450,2.348918915,450,2.007812023,450,1.829453826,450,1.860366821,450,2.251469612,450,1.930328846,450,2.288678169,450,1.991082191,450,1.913595915,450,2.06602478,450,3.919184923,450,3.911011457,450,5.236281395,450,10.5250721,450,20.79665184,450,10.17658901,450,4.427255154,450,3.815635204,450,4.687072277,450,4.516900539,450,4.288546562,450,7.767663479,450,11.81553841,450,7.974760056,450,11.29683971,450,1001.360535,450,1001.360535
451.9599915,14.6472578,451.9599915,29.31654739,451.9599915,85.83466339,451.9599915,15.49309826,451.9599915,23.02598381,451.9599915,468.4425354,451.9599915,39.47402191,451.9599915,3.276977062,451.9599915,3.394204855,451.9599915,2.910214424,451.9599915,2.8395648,451.9599915,2.624579906,451.9599915,2.70130682,451.9599915,2.72656703,451.9599915,2.632597923,451.9599915,2.882683277,451.9599915,2.222100258,451.9599915,2.404980183,451.9599915,2.637963772,451.9599915,2.657521248,451.9599915,2.291740179,451.9599915,2.136602402,451.9599915,2.018675804,451.9599915,2.351322174,451.9599915,1.728738546,451.9599915,2.035614967,451.9599915,2.218436718,451.9599915,2.152715683,451.9599915,2.219637394,451.9599915,1.923330069,451.9599915,2.389669895,451.9599915,2.333575726,451.9599915,2.288748741,451.9599915,2.027328014,451.9599915,3.504906893,451.9599915,3.817920923,451.9599915,4.810615063,451.9599915,7.84211874,451.9599915,19.15337563,451.9599915,12.46109772,451.9599915,4.357294083,451.9599915,3.867126465,451.9599915,4.166330338,451.9599915,4.376673222,451.9599915,4.239532471,451.9599915,6.948316574,451.9599915,10.20803928,451.9599915,7.300936222,451.9599915,8.179185867,451.9599915,197.4827576,451.9599915,1001.360535
453.9299927,16.95376587,453.9299927,16.15481186,453.9299927,107.4856644,453.9299927,15.69214725,453.9299927,19.26186752,453.9299927,494.408783,453.9299927,128.4435883,453.9299927,3.838627815,453.9299927,3.597444296,453.9299927,2.882945061,453.9299927,2.758238554,453.9299927,2.919659376,453.9299927,2.359405041,453.9299927,2.549744844,453.9299927,2.569351673,453.9299927,2.541600227,453.9299927,2.308621883,453.9299927,2.372475624,453.9299927,2.499278545,453.9299927,2.41911602,453.9299927,2.433103561,453.9299927,2.246748924,453.9299927,1.889973402,453.9299927,2.276331425,453.9299927,2.131724119,453.9299927,1.793575883,453.9299927,1.867797971,453.9299927,1.998170376,453.9299927,2.086886883,453.9299927,2.156778097,453.9299927,2.358889818,453.9299927,2.081951618,453.9299927,2.033099174,453.9299927,2.094012976,453.9299927,3.494616985,453.9299927,3.371773481,453.9299927,3.920935154,453.9299927,4.701220512,453.9299927,17.55430984,453.9299927,16.53787994,453.9299927,5.85889101,453.9299927,3.472892523,453.9299927,3.370422602,453.9299927,3.532200098,453.9299927,3.73841691,453.9299927,7.033502579,453.9299927,10.14108562,453.9299927,6.082233429,453.9299927,7.212626934,453.9299927,19.18608856,453.9299927,1001.360535
456.0599976,15.85329819,456.0599976,13.59583855,456.0599976,100.3999634,456.0599976,39.59088898,456.0599976,12.41026878,456.0599976,464.1183777,456.0599976,387.016449,456.0599976,5.638733387,456.0599976,3.432110548,456.0599976,3.097489834,456.0599976,3.438106537,456.0599976,3.308521748,456.0599976,2.570214748,456.0599976,2.84004426,456.0599976,2.764147043,456.0599976,3.227116108,456.0599976,2.519386292,456.0599976,2.463228703,456.0599976,2.49387145,456.0599976,2.524146557,456.0599976,2.336029768,456.0599976,2.349030495,456.0599976,1.932620883,456.0599976,2.222291708,456.0599976,2.42143631,456.0599976,2.040501356,456.0599976,2.143134117,456.0599976,2.396220922,456.0599976,2.486505032,456.0599976,1.79447484,456.0599976,2.145938873,456.0599976,2.103007793,456.0599976,2.071940899,456.0599976,1.917295694,456.0599976,3.692707539,456.0599976,3.001432896,456.0599976,3.363094807,456.0599976,4.075819969,456.0599976,10.61473751,456.0599976,17.37356758,456.0599976,7.794353008,456.0599976,3.582999945,456.0599976,3.503517151,456.0599976,3.5362463,456.0599976,3.682067394,456.0599976,6.168325901,456.0599976,8.418248177,456.0599976,5.507619381,456.0599976,6.075609684,456.0599976,8.321090698,456.0599976,507.7717285
458.0299988,32.94656372,458.0299988,25.72836113,458.0299988,87.68192291,458.0299988,56.81981659,458.0299988,10.74087334,458.0299988,332.9317017,458.0299988,651.5858765,458.0299988,11.47690964,458.0299988,4.117472172,458.0299988,3.108703375,458.0299988,3.068985224,458.0299988,3.353039265,458.0299988,2.899587631,458.0299988,2.886839867,458.0299988,3.139497757,458.0299988,3.108191252,458.0299988,2.370777845,458.0299988,2.28339839,458.0299988,2.658818722,458.0299988,2.174436569,458.0299988,2.458516598,458.0299988,2.112039089,458.0299988,2.460884809,458.0299988,2.099240303,458.0299988,1.910098314,458.0299988,2.069918156,458.0299988,2.363553286,458.0299988,2.819129705,458.0299988,2.152937174,458.0299988,2.220162868,458.0299988,2.152205467,458.0299988,2.122461319,458.0299988,2.110836983,458.0299988,2.118531227,458.0299988,3.046360493,458.0299988,3.700762749,458.0299988,3.745761633,458.0299988,3.557123661,458.0299988,8.554552078,458.0299988,18.01033211,458.0299988,10.41493511,458.0299988,3.671067238,458.0299988,3.590847969,458.0299988,3.410181046,458.0299988,3.20846653,458.0299988,5.619305134,458.0299988,8.54867363,458.0299988,5.068313599,458.0299988,5.701937675,458.0299988,7.384159565,458.0299988,58.30814362
460,37.0748291,460,21.51629257,460,82.09755707,460,67.04515839,460,10.96490192,460,185.3099213,460,779.6286621,460,35.23851776,460,3.293879986,460,3.574302197,460,3.274409056,460,3.593133211,460,3.138591766,460,2.874166965,460,2.94897747,460,3.043515682,460,2.607093811,460,2.49348402,460,2.42612195,460,2.402113676,460,2.636582375,460,2.557846546,460,2.489796162,460,2.321405172,460,1.970682144,460,2.013617277,460,1.983791351,460,2.086130619,460,2.134101391,460,2.257751942,460,2.304628611,460,2.271212101,460,2.198135376,460,2.365111351,460,3.589087009,460,3.569176674,460,3.262745142,460,3.831590891,460,5.002960205,460,15.31991482,460,13.32984352,460,4.608410835,460,3.907885313,460,3.511782408,460,3.411100626,460,4.164317131,460,7.486888409,460,5.964337349,460,5.901098251,460,6.901181221,460,12.40494537
461.9599915,32.16136551,461.9599915,9.144426346,461.9599915,51.86221313,461.9599915,87.64639282,461.9599915,13.56605053,461.9599915,65.27333069,461.9599915,659.1303711,461.9599915,101.7454376,461.9599915,4.019831657,461.9599915,2.813827515,461.9599915,3.148541927,461.9599915,3.740956783,461.9599915,2.681199074,461.9599915,3.593756914,461.9599915,3.154151201,461.9599915,2.865214348,461.9599915,2.024321556,461.9599915,2.294033051,461.9599915,2.871542454,461.9599915,2.355107784,461.9599915,2.454280853,461.9599915,2.448354006,461.9599915,2.269721508,461.9599915,2.443660498,461.9599915,2.006904364,461.9599915,1.881415248,461.9599915,1.87613678,461.9599915,2.633028746,461.9599915,2.171169758,461.9599915,2.310966253,461.9599915,2.266059399,461.9599915,1.927649736,461.9599915,2.034376621,461.9599915,2.17699194,461.9599915,3.67777133,461.9599915,3.142319202,461.9599915,3.206778049,461.9599915,3.477878094,461.9599915,4.612100601,461.9599915,12.90795994,461.9599915,17.34694672,461.9599915,5.730772972,461.9599915,4.162711143,461.9599915,3.589876175,461.9599915,3.463196039,461.9599915,3.590631962,461.9599915,5.043976784,461.9599915,4.874210358,461.9599915,5.232398033,461.9599915,6.331662178,461.9599915,9.469465256
463.9299927,17.90086174,463.9299927,19.05965996,463.9299927,23.78980637,463.9299927,103.6635666,463.9299927,15.43670368,463.9299927,15.47397804,463.9299927,446.1839294,463.9299927,195.9344177,463.9299927,3.237253428,463.9299927,2.97619319,463.9299927,2.425372839,463.9299927,3.301996708,463.9299927,2.95305872,463.9299927,2.774371386,463.9299927,2.88693881,463.9299927,2.703965187,463.9299927,2.26710844,463.9299927,2.361799955,463.9299927,2.317713022,463.9299927,2.222958803,463.9299927,2.052873135,463.9299927,2.426985741,463.9299927,2.428819656,463.9299927,2.118052959,463.9299927,2.369166374,463.9299927,1.868150949,463.9299927,2.195784569,463.9299927,2.102021217,463.9299927,3.081084013,463.9299927,2.496939659,463.9299927,2.008137941,463.9299927,2.038562298,463.9299927,1.979185343,463.9299927,1.889644742,463.9299927,3.122225761,463.9299927,3.419598818,463.9299927,2.881700277,463.9299927,3.229806423,463.9299927,4.428741455,463.9299927,8.88376236,463.9299927,17.61184692,463.9299927,7.872380733,463.9299927,3.729025602,463.9299927,3.509862661,463.9299927,3.40006876,463.9299927,3.4233706,463.9299927,4.057908058,463.9299927,4.50989151,463.9299927,5.006351471,463.9299927,5.750166416,463.9299927,8.1138134
